-0.21133118804470996,-0.7980913749902836,0.5040972560017867,-2.198826569505398,-0.06275930058407297,1.4630512283227306,0.9288285075859957
-0.2125171218667115,-0.7922941064852651,0.5128436116560798,-2.1715437407064186,-0.05914215805423711,1.4408179734161508,0.9351998762106266
-0.21414346370545598,-0.7857826720117539,0.5219425781473339,-2.1432352557278405,-0.05565224608060881,1.418325629686467,0.9418375778321566
-0.2162004504244823,-0.778637457928918,0.5312963772964403,-2.1142722603788933,-0.052343379913749835,1.3958724795306547,0.9486618772927004
-0.2186945178604492,-0.7708569498784156,0.5409354634920591,-2.0846337452847608,-0.049217202405430864,1.3734349046938419,0.9556854169701755
-0.2216342173184195,-0.7624373557669829,0.5508936242968379,-2.0542977705697294,-0.0462770006538663,1.3509902149677266,0.9629221159632155
-0.22503067251907502,-0.7533718480298994,0.5612093825373873,-2.0232388206167404,-0.04352760277032305,1.328514624265792,0.9703879301104299
-0.22889800450023082,-0.7436502462549854,0.5719268354669571,-1.9914273474019586,-0.04097561773167644,1.3059830119806288,0.9781011367423064
-0.2332538575903839,-0.7332586364178278,0.5830966920957916,-1.9588292552723938,-0.03862974471928598,1.2833686618167164,0.9860826782961887
-0.2381200613328537,-0.7221789003479646,0.594777580611227,-1.9254052735195473,-0.03650116721003152,1.2606429423196668,0.9943565888405678
-0.24352347392285212,-0.7103881305667925,0.6070377106721087,-1.8911101869190043,-0.03460405763685069,1.237774913659056,1.0029505257865587
-0.24949707118525546,-0.6978578977946913,0.6199570080180279,-1.8558918852094657,-0.032956228201702416,1.2147308401539219,1.0118964364901268
-0.25608137277741255,-0.6845533273518422,0.6336298868736648,-1.819690179009901,-0.03157997738163391,1.1914735804242074,1.0212313999396694
-0.26332633954016327,-0.6704319251080851,0.6481688973377208,-1.7824353104975894,-0.030503202013021636,1.1679618161289986,1.0309986985206834
-0.2712939419686846,-0.6554420715432527,0.6637095942225577,-1.7440460594121872,-0.02976087495662487,1.1441490642756047,1.0412491959549106
-0.2800617058107664,-0.6395210708673328,0.680417144204111,-1.704427303985249,-0.029397033655128847,1.1199823942337548,1.0520431279242999
-0.28972771614818404,-0.6225925966860466,0.6984954607173613,-1.6634668346183936,-0.02946749418415566,1.095400734198547,1.063452456049729
-0.30041786116227087,-0.6045633104235834,0.71820010473521,-1.621031122706543,-0.030043613065057526,1.0703325949876223,1.0755640001409152
-0.3122966294857904,-0.5853183365749128,0.7398569523915083,-1.5769595955667426,-0.031217588771886788,1.044692947914792,1.0884836561427493
-0.3255837639304192,-0.564715155703967,0.7638899753576854,-1.531056720719618,-0.03311006454818395,1.0183788433233574,1.1023421352162401
-0.34058100614570364,-0.5425753377590016,0.7908639511275052,-1.4830807835080644,-0.03588122070755191,0.9912631018472282,1.1173028156017724
-0.35771717292418387,-0.5186734861123903,0.8215526783030282,-1.432727504749065,-0.039747191760846484,0.9631849671883437,1.1335724061715216
-0.3776287226731565,-0.492723236060444,0.8570529237553236,-1.3796052926626585,-0.045004473567810045,0.933935821854053,1.1514148124876573
-0.4013145734094167,-0.4643629554276331,0.8989850320516807,-1.3231963303440655,-0.052065251857543536,0.9032366792136856,1.1711663059860833
-0.4304618158775242,-0.43315670895077624,0.9498678212042729,-1.2627925356957506,-0.06150158476473394,0.870701979904143,1.1932389156968897
-0.4682130324900208,-0.39868641481283923,1.0138609212981395,-1.1973851512502596,-0.07405876465958956,0.8357830038444495,1.2180452222632385
-0.5212250052027075,-0.3611264485905389,1.0982356992802114,-1.1254702808635546,-0.09035584593799442,0.7977036612887103,1.2454923769701873
